STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0001 1.0-1.9','`0002 2.0-2.9','`0003 3.0-3.9','`0004 4.0-4.9'
Georgia,13,McDuffie,189,2,Loblolly and shortleaf pines,Softwood,3,0,132101,2879931.992,3788390.591,,69810240.55
Georgia,13,McDuffie,189,9,Other eastern softwoods,Softwood,3,0,132101,808623.1597,,,
Georgia,13,McDuffie,189,25,Select white oaks,Hardwood,3,0,132101,616081.8523,,,29807652.29
Georgia,13,McDuffie,189,27,Other white oaks,Hardwood,3,0,132101,3337681.126,,,
Georgia,13,McDuffie,189,28,Other red oaks,Hardwood,3,0,132101,41377585.74,65965305.64,43356399.67,
Georgia,13,McDuffie,189,29,Hickory,Hardwood,3,0,132101,2530472.747,,,
Georgia,13,McDuffie,189,32,Soft maple,Hardwood,3,0,132101,5960265.797,14006803.45,9283975.17,
Georgia,13,McDuffie,189,33,Beech,Hardwood,3,0,132101,538635.8836,,,
Georgia,13,McDuffie,189,34,Sweetgum,Hardwood,3,0,132101,13934348.09,30716257.69,36541767.09,14531536.44
Georgia,13,McDuffie,189,35,Tupelo and blackgum,Hardwood,3,0,132101,5017362.257,13104583.57,72472455.5,88441477.45
Georgia,13,McDuffie,189,36,Ash,Hardwood,3,0,132101,954219.5536,,,
Georgia,13,McDuffie,189,39,Yellow-poplar,Hardwood,3,0,132101,758031.8983,,,
Georgia,13,McDuffie,189,40,Black walnut,Hardwood,3,0,132101,,3716574.268,13154514.32,
Georgia,13,McDuffie,189,41,Other eastern soft hardwoods,Hardwood,3,0,132101,6885879.66,14099489.35,39246167.66,33413048.98
Georgia,13,McDuffie,189,42,Other eastern hard hardwoods,Hardwood,3,0,132101,3385874.401,,5388382.151,
Georgia,13,McDuffie,189,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,669956.4676,,,
Georgia,13,McDuffie,189,54,Tropical and subtropical hardwoods,Hardwood,3,0,132101,1496428.495,,,
Georgia,13,McIntosh,191,1,Longleaf and slash pines,Softwood,1,0,132101,1548966.381,9716049.675,,
Georgia,13,McIntosh,191,2,Loblolly and shortleaf pines,Softwood,1,0,132101,24902657.23,64298432.54,51325070.24,144003752.8
Georgia,13,McIntosh,191,8,Cypress,Softwood,1,0,132101,3993533.096,10341878.07,,99013125.79
Georgia,13,McIntosh,191,27,Other white oaks,Hardwood,1,0,132101,19530004.65,22526090.47,45839495.64,84038543.49
Georgia,13,McIntosh,191,28,Other red oaks,Hardwood,1,0,132101,14885752.69,43201666.67,35321788.53,28771274.1
Georgia,13,McIntosh,191,32,Soft maple,Hardwood,1,0,132101,20850589.72,28764129.15,59419439.51,18238556.01
Georgia,13,McIntosh,191,34,Sweetgum,Hardwood,1,0,132101,11141260.69,11788652.9,,44931930.84
Georgia,13,McIntosh,191,35,Tupelo and blackgum,Hardwood,1,0,132101,6738640.407,18519650.41,43098624.83,25054869.48
Georgia,13,McIntosh,191,36,Ash,Hardwood,1,0,132101,5951439.719,1988843.283,,
Georgia,13,McIntosh,191,41,Other eastern soft hardwoods,Hardwood,1,0,132101,2676148.665,2764400.658,,23029959.11
Georgia,13,McIntosh,191,42,Other eastern hard hardwoods,Hardwood,1,0,132101,1587671.782,,,
Georgia,13,McIntosh,191,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,1296801.184,23146511.71,13054068.62,22861142.71
Georgia,13,McIntosh,191,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,,4058079.553,,
Georgia,13,Macon,193,2,Loblolly and shortleaf pines,Softwood,3,0,132101,3126069.305,13676541.44,58091412.42,190902491.1
Georgia,13,Macon,193,27,Other white oaks,Hardwood,3,0,132101,,6187124.651,,
Georgia,13,Macon,193,28,Other red oaks,Hardwood,3,0,132101,11339445.4,29603078.67,36140122.43,45855808.82
Georgia,13,Macon,193,29,Hickory,Hardwood,3,0,132101,6066736.699,4170742.607,14431514.1,
Georgia,13,Macon,193,31,Hard maple,Hardwood,3,0,132101,,2379809.432,,
Georgia,13,Macon,193,32,Soft maple,Hardwood,3,0,132101,10809778.7,,24319247.09,92657957.1
Georgia,13,Macon,193,34,Sweetgum,Hardwood,3,0,132101,5590966.254,2784083.903,,33646356.26
Georgia,13,Macon,193,35,Tupelo and blackgum,Hardwood,3,0,132101,10504356.66,,10081827.06,21678512.3
Georgia,13,Macon,193,36,Ash,Hardwood,3,0,132101,2471866.104,11018623.96,14535781.47,62428820.17
Georgia,13,Macon,193,41,Other eastern soft hardwoods,Hardwood,3,0,132101,2221907.939,13278580.29,,18381803.58
Georgia,13,Macon,193,42,Other eastern hard hardwoods,Hardwood,3,0,132101,14465336.94,28453540.6,19336493.11,37239074.04
Georgia,13,Macon,193,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,12949782.52,8881963.221,37515654.77,
Georgia,13,Macon,193,55,Urban-specific hardwoods,Hardwood,3,0,132101,633428.0353,,,
Georgia,13,Madison,195,2,Loblolly and shortleaf pines,Softwood,4,0,132101,4138088.835,1496135.779,,
Georgia,13,Madison,195,9,Other eastern softwoods,Softwood,4,0,132101,990975.8185,,,
Georgia,13,Madison,195,25,Select white oaks,Hardwood,4,0,132101,3051468.279,3862283.882,,
Georgia,13,Madison,195,27,Other white oaks,Hardwood,4,0,132101,591948.0355,,,
Georgia,13,Madison,195,28,Other red oaks,Hardwood,4,0,132101,7753357.354,22624297.01,33805651.01,117372562.2
Georgia,13,Madison,195,29,Hickory,Hardwood,4,0,132101,2641988.353,,,
Georgia,13,Madison,195,31,Hard maple,Hardwood,4,0,132101,915917.8436,5886428.223,6763745.699,
Georgia,13,Madison,195,32,Soft maple,Hardwood,4,0,132101,2971003.01,,,22854505.3
Georgia,13,Madison,195,33,Beech,Hardwood,4,0,132101,2684724.296,,18197615.65,
Georgia,13,Madison,195,34,Sweetgum,Hardwood,4,0,132101,10833931.24,18234710.12,,53436353.5
Georgia,13,Madison,195,35,Tupelo and blackgum,Hardwood,4,0,132101,7123479.518,5043387.861,15094609.39,
Georgia,13,Madison,195,36,Ash,Hardwood,4,0,132101,1009360.017,3451622.845,,
Georgia,13,Madison,195,41,Other eastern soft hardwoods,Hardwood,4,0,132101,3875814.655,,9306257.5,
Georgia,13,Madison,195,42,Other eastern hard hardwoods,Hardwood,4,0,132101,3338372.429,,20366082.83,13578762.63
Georgia,13,Madison,195,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,1592858.744,2825682.689,9501698.356,
Georgia,13,Madison,195,55,Urban-specific hardwoods,Hardwood,4,0,132101,1851624.738,,,
Georgia,13,Marion,197,1,Longleaf and slash pines,Softwood,3,0,132101,2284822.912,7562177.026,,12908183.87
Georgia,13,Marion,197,2,Loblolly and shortleaf pines,Softwood,3,0,132101,3829918.331,22204224.83,62821451.48,198545212
Georgia,13,Marion,197,25,Select white oaks,Hardwood,3,0,132101,1095561.309,4600930.729,,
Georgia,13,Marion,197,27,Other white oaks,Hardwood,3,0,132101,1769964.76,,11569968.22,
Georgia,13,Marion,197,28,Other red oaks,Hardwood,3,0,132101,29954498.89,11413415.46,19705795.37,
Georgia,13,Marion,197,29,Hickory,Hardwood,3,0,132101,,15031477.07,,
Georgia,13,Marion,197,32,Soft maple,Hardwood,3,0,132101,,7244925.414,,19977934.91
Georgia,13,Marion,197,34,Sweetgum,Hardwood,3,0,132101,9033018.745,20419165.85,37340000.88,17646429.49
Georgia,13,Marion,197,35,Tupelo and blackgum,Hardwood,3,0,132101,3207743.037,,,
Georgia,13,Marion,197,39,Yellow-poplar,Hardwood,3,0,132101,,3634296.151,,15411924.83
Georgia,13,Marion,197,41,Other eastern soft hardwoods,Hardwood,3,0,132101,3750943.833,8992812.595,,
Georgia,13,Marion,197,42,Other eastern hard hardwoods,Hardwood,3,0,132101,24177034.25,10687012.86,20523511.14,
Georgia,13,Marion,197,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,7526091.986,21908140.74,7309676.166,
Georgia,13,Marion,197,55,Urban-specific hardwoods,Hardwood,3,0,132101,968188.8671,3497183.091,,24784614.5
Georgia,13,Meriwether,199,2,Loblolly and shortleaf pines,Softwood,4,0,132101,13789887.18,44777084.33,70513961.63,213131641.2
Georgia,13,Meriwether,199,9,Other eastern softwoods,Softwood,4,0,132101,2815059.34,,,
Georgia,13,Meriwether,199,25,Select white oaks,Hardwood,4,0,132101,5497801.72,4525167.54,,
Georgia,13,Meriwether,199,26,Select red oaks,Hardwood,4,0,132101,2977510.192,,,
Georgia,13,Meriwether,199,27,Other white oaks,Hardwood,4,0,132101,1486966.484,12489348.06,10287210.8,27149598.24
Georgia,13,Meriwether,199,28,Other red oaks,Hardwood,4,0,132101,12167455.95,30359554.46,71690925.36,19395799.18
Georgia,13,Meriwether,199,29,Hickory,Hardwood,4,0,132101,2026948.561,2117047.372,19622812.65,28098510.22
Georgia,13,Meriwether,199,32,Soft maple,Hardwood,4,0,132101,12505198.2,13584149.21,8084953.381,
Georgia,13,Meriwether,199,34,Sweetgum,Hardwood,4,0,132101,43010875.92,74132683.7,96150017.57,116198495
Georgia,13,Meriwether,199,35,Tupelo and blackgum,Hardwood,4,0,132101,4587523.315,4717058.192,,
Georgia,13,Meriwether,199,39,Yellow-poplar,Hardwood,4,0,132101,3093539.027,,8891200.852,31146203.51
Georgia,13,Meriwether,199,41,Other eastern soft hardwoods,Hardwood,4,0,132101,4379152.414,11908557.96,11729152.62,14162612.23
Georgia,13,Meriwether,199,42,Other eastern hard hardwoods,Hardwood,4,0,132101,3949191.435,,,
Georgia,13,Meriwether,199,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,16340244.78,20875416.57,43398338.24,73596788.69
Georgia,13,Miller,201,1,Longleaf and slash pines,Softwood,2,0,132101,2046203.277,,,
Georgia,13,Miller,201,2,Loblolly and shortleaf pines,Softwood,2,0,132101,676090.7875,2609132.386,,14787600.44
Georgia,13,Miller,201,27,Other white oaks,Hardwood,2,0,132101,,5579300.236,51339753.56,37978001.51
Georgia,13,Miller,201,28,Other red oaks,Hardwood,2,0,132101,6754755.383,27151566.28,34475204.84,
Georgia,13,Miller,201,29,Hickory,Hardwood,2,0,132101,,,16347268.14,
Georgia,13,Miller,201,32,Soft maple,Hardwood,2,0,132101,798945.4018,,16875637.23,
Georgia,13,Miller,201,35,Tupelo and blackgum,Hardwood,2,0,132101,2218334.123,,26557268.69,
Georgia,13,Miller,201,41,Other eastern soft hardwoods,Hardwood,2,0,132101,776416.8772,4081937.072,,
Georgia,13,Miller,201,42,Other eastern hard hardwoods,Hardwood,2,0,132101,1787349.41,8787258.468,,
Georgia,13,Miller,201,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,2048802.923,5118954.204,10964795.51,24862333.39
Georgia,13,Miller,201,55,Urban-specific hardwoods,Hardwood,2,0,132101,,2961510.119,,
Georgia,13,Mitchell,205,1,Longleaf and slash pines,Softwood,2,0,132101,481694.2235,,,96751292.47
Georgia,13,Mitchell,205,2,Loblolly and shortleaf pines,Softwood,2,0,132101,,3490844.558,,14529982.58
Georgia,13,Mitchell,205,27,Other white oaks,Hardwood,2,0,132101,5012898.301,21007362.62,11491400.42,31760946.04
Georgia,13,Mitchell,205,28,Other red oaks,Hardwood,2,0,132101,18435892.01,46259220.55,118032848,139142630.1
Georgia,13,Mitchell,205,29,Hickory,Hardwood,2,0,132101,1913747.121,,,
Georgia,13,Mitchell,205,34,Sweetgum,Hardwood,2,0,132101,1196431.112,,,
Georgia,13,Mitchell,205,39,Yellow-poplar,Hardwood,2,0,132101,,,,28198993.76
Georgia,13,Mitchell,205,42,Other eastern hard hardwoods,Hardwood,2,0,132101,,,9493021.742,
Georgia,13,Mitchell,205,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,3699464.204,6578091.442,,
Georgia,13,Mitchell,205,55,Urban-specific hardwoods,Hardwood,2,0,132101,7289678.771,3837048.61,,
Georgia,13,Monroe,207,2,Loblolly and shortleaf pines,Softwood,3,0,132101,21351168.59,24515887.02,58817841.74,125342650.6
Georgia,13,Monroe,207,9,Other eastern softwoods,Softwood,3,0,132101,,9261095.106,,
Georgia,13,Monroe,207,25,Select white oaks,Hardwood,3,0,132101,2722599.919,,,22501529.07
Georgia,13,Monroe,207,26,Select red oaks,Hardwood,3,0,132101,2206454.738,,,
Georgia,13,Monroe,207,28,Other red oaks,Hardwood,3,0,132101,15570769.72,42970340.15,56487174.52,145599544.3
Georgia,13,Monroe,207,29,Hickory,Hardwood,3,0,132101,6067235.246,,8890519.869,
Georgia,13,Monroe,207,32,Soft maple,Hardwood,3,0,132101,10210112.44,8781691.56,19329599.43,16230329.34
Georgia,13,Monroe,207,34,Sweetgum,Hardwood,3,0,132101,29904546.33,51392697.92,34103849.72,14930887.83
Georgia,13,Monroe,207,35,Tupelo and blackgum,Hardwood,3,0,132101,,,14014109.91,
Georgia,13,Monroe,207,36,Ash,Hardwood,3,0,132101,2163525.693,3751293.273,,
Georgia,13,Monroe,207,41,Other eastern soft hardwoods,Hardwood,3,0,132101,4801116.02,17324325.89,9558047.101,58390276.44
Georgia,13,Monroe,207,42,Other eastern hard hardwoods,Hardwood,3,0,132101,5797407.396,13171109.41,17771660.68,21786669.3
Georgia,13,Monroe,207,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,13192275.31,13692856.55,,
Georgia,13,Montgomery,209,1,Longleaf and slash pines,Softwood,1,0,132101,707278.1129,3485212.43,,
Georgia,13,Montgomery,209,2,Loblolly and shortleaf pines,Softwood,1,0,132101,,,,24811301.91
Georgia,13,Montgomery,209,27,Other white oaks,Hardwood,1,0,132101,3681948.39,,,33744355.24
Georgia,13,Montgomery,209,28,Other red oaks,Hardwood,1,0,132101,31640679.05,43183589.97,64870467.79,39731844.65
Georgia,13,Montgomery,209,29,Hickory,Hardwood,1,0,132101,1607165.326,,,
Georgia,13,Montgomery,209,32,Soft maple,Hardwood,1,0,132101,5718653.112,12350506.14,7965291.784,61871290.54
Georgia,13,Montgomery,209,34,Sweetgum,Hardwood,1,0,132101,12556375.69,34082843.55,29329749.44,18914380.6
Georgia,13,Montgomery,209,35,Tupelo and blackgum,Hardwood,1,0,132101,,2878912.212,10408920.14,
Georgia,13,Montgomery,209,39,Yellow-poplar,Hardwood,1,0,132101,,,,25411526.55
Georgia,13,Montgomery,209,41,Other eastern soft hardwoods,Hardwood,1,0,132101,2537458.812,13030042.25,8359787.748,14699340.68
Georgia,13,Montgomery,209,42,Other eastern hard hardwoods,Hardwood,1,0,132101,1917004.549,,6347008.057,
Georgia,13,Montgomery,209,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,10272500.77,18840698.33,62837709.58,25806217.5
Georgia,13,Morgan,211,2,Loblolly and shortleaf pines,Softwood,3,0,132101,4108559.382,28135716.69,102453077.9,134845866.9
Georgia,13,Morgan,211,9,Other eastern softwoods,Softwood,3,0,132101,406647.0157,2133756.259,,
Georgia,13,Morgan,211,25,Select white oaks,Hardwood,3,0,132101,1401535.119,,,31971987.72
Georgia,13,Morgan,211,28,Other red oaks,Hardwood,3,0,132101,21445145.75,37373250.77,68039914.48,87457338.02
Georgia,13,Morgan,211,29,Hickory,Hardwood,3,0,132101,1380263.621,7422178.942,8964859.423,
Georgia,13,Morgan,211,31,Hard maple,Hardwood,3,0,132101,,4058633.967,,51801449.54
Georgia,13,Morgan,211,32,Soft maple,Hardwood,3,0,132101,5021914.806,7421368.514,,
Georgia,13,Morgan,211,33,Beech,Hardwood,3,0,132101,698614.6205,,,
Georgia,13,Morgan,211,34,Sweetgum,Hardwood,3,0,132101,25635258.07,53331063.08,100945293.8,83704400.07
Georgia,13,Morgan,211,35,Tupelo and blackgum,Hardwood,3,0,132101,,,,28404184.23
Georgia,13,Morgan,211,39,Yellow-poplar,Hardwood,3,0,132101,2930801.998,,,
Georgia,13,Morgan,211,41,Other eastern soft hardwoods,Hardwood,3,0,132101,10681846.37,19038461.87,37077970.93,78938277.22
Georgia,13,Morgan,211,42,Other eastern hard hardwoods,Hardwood,3,0,132101,2248109.744,14356282.58,8562480.183,20988400.15
Georgia,13,Morgan,211,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,8507769.439,16159391.97,8532317.614,18444567.86
Georgia,13,Murray,213,2,Loblolly and shortleaf pines,Softwood,5,0,132101,944308.1567,4772110.713,27847119.46,6347878.094
Georgia,13,Murray,213,3,Other yellow pines,Softwood,5,0,132101,9607475.061,37668936.07,40062557.29,47813872.62
Georgia,13,Murray,213,4,Eastern white and red pines,Softwood,5,0,132101,4839596.776,6389482.56,7865301.598,4919386.922
Georgia,13,Murray,213,7,Eastern hemlock,Softwood,5,0,132101,1779462.453,2553121.097,3814694.516,
Georgia,13,Murray,213,7,Eastern hemlock,Softwood,5,1,132101,,,5971212.155,
Georgia,13,Murray,213,9,Other eastern softwoods,Softwood,5,0,132101,1073588.771,,,
Georgia,13,Murray,213,25,Select white oaks,Hardwood,5,0,132101,,6706570.451,,28401491.89
Georgia,13,Murray,213,26,Select red oaks,Hardwood,5,0,132101,756590.4125,,,
Georgia,13,Murray,213,27,Other white oaks,Hardwood,5,0,132101,383416.3051,5708152.504,2996655.217,31498484.69
Georgia,13,Murray,213,28,Other red oaks,Hardwood,5,0,132101,4451958.048,4578544.58,,24178153.48
Georgia,13,Murray,213,29,Hickory,Hardwood,5,0,132101,4224675.35,11864054.34,44527127.72,71392584.4
Georgia,13,Murray,213,32,Soft maple,Hardwood,5,0,132101,24556244.77,46961932.14,15678021.59,74288730.61
Georgia,13,Murray,213,33,Beech,Hardwood,5,0,132101,1411894.972,,5849766.297,
Georgia,13,Murray,213,34,Sweetgum,Hardwood,5,0,132101,1561359.239,12551027.04,,17481518.49
Georgia,13,Murray,213,35,Tupelo and blackgum,Hardwood,5,0,132101,11431639.39,20253960.84,21983665.9,
Georgia,13,Murray,213,39,Yellow-poplar,Hardwood,5,0,132101,6065286.698,11977621.8,,37185641.42
Georgia,13,Murray,213,41,Other eastern soft hardwoods,Hardwood,5,0,132101,21704589.42,27056805.79,39758342.37,
Georgia,13,Murray,213,41,Other eastern soft hardwoods,Hardwood,5,1,132101,241449.6546,,,
Georgia,13,Murray,213,42,Other eastern hard hardwoods,Hardwood,5,0,132101,6165341.497,8165507.866,17790041.75,
Georgia,13,Murray,213,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,17810533.75,26968672.39,19985065.03,6663801.349
Georgia,13,Muscogee,215,1,Longleaf and slash pines,Softwood,3,0,132101,,2493650.176,,20671515.54
Georgia,13,Muscogee,215,2,Loblolly and shortleaf pines,Softwood,3,0,132101,,,3835345.206,
Georgia,13,Muscogee,215,28,Other red oaks,Hardwood,3,0,132101,856194.0858,,18325655.72,
Georgia,13,Muscogee,215,29,Hickory,Hardwood,3,0,132101,,9674207.812,,34627514.42
Georgia,13,Muscogee,215,31,Hard maple,Hardwood,3,0,132101,599720.2048,,,
Georgia,13,Muscogee,215,33,Beech,Hardwood,3,0,132101,,,,14680758.96
Georgia,13,Muscogee,215,34,Sweetgum,Hardwood,3,0,132101,9853706.581,22664965.68,,16505978
Georgia,13,Muscogee,215,35,Tupelo and blackgum,Hardwood,3,0,132101,,,10535320.76,
Georgia,13,Muscogee,215,42,Other eastern hard hardwoods,Hardwood,3,0,132101,7117260.485,5405801.62,27919173.15,23058009.98
Georgia,13,Muscogee,215,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,3597371.652,7146803.708,9003236.654,
Georgia,13,Newton,217,2,Loblolly and shortleaf pines,Softwood,4,0,132101,3356512.302,17381176.28,15209009.44,
Georgia,13,Newton,217,9,Other eastern softwoods,Softwood,4,0,132101,1674778.195,2528535.157,7493424.153,
Georgia,13,Newton,217,25,Select white oaks,Hardwood,4,0,132101,,6610748.253,,25562181.58
Georgia,13,Newton,217,28,Other red oaks,Hardwood,4,0,132101,9662456.111,,14846743.15,37557017.91
Georgia,13,Newton,217,29,Hickory,Hardwood,4,0,132101,2450681.915,,,
Georgia,13,Newton,217,31,Hard maple,Hardwood,4,0,132101,1447994.279,,,
Georgia,13,Newton,217,32,Soft maple,Hardwood,4,0,132101,1630156.412,,,
Georgia,13,Newton,217,33,Beech,Hardwood,4,0,132101,,,5691563.873,
Georgia,13,Newton,217,34,Sweetgum,Hardwood,4,0,132101,9442792.295,23457567.38,30563953.87,70279258.59
Georgia,13,Newton,217,35,Tupelo and blackgum,Hardwood,4,0,132101,748237.3488,3267128.977,,
Georgia,13,Newton,217,39,Yellow-poplar,Hardwood,4,0,132101,,3301693.559,,
Georgia,13,Newton,217,41,Other eastern soft hardwoods,Hardwood,4,0,132101,4629331.142,10557337.46,,32323742.68
Georgia,13,Newton,217,42,Other eastern hard hardwoods,Hardwood,4,0,132101,6757332.818,3170234.462,8143762.778,
Georgia,13,Newton,217,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,4283774.687,15175948.28,8294577.611,
Georgia,13,Newton,217,55,Urban-specific hardwoods,Hardwood,4,0,132101,1614618.286,8180402.995,18119774.75,
Georgia,13,Oconee,219,25,Select white oaks,Hardwood,4,0,132101,1994592.939,,,
Georgia,13,Oconee,219,29,Hickory,Hardwood,4,0,132101,,,12606097.63,
Georgia,13,Oconee,219,32,Soft maple,Hardwood,4,0,132101,2042433.698,,,
Georgia,13,Oconee,219,34,Sweetgum,Hardwood,4,0,132101,8666277.68,13790955,25537498.3,23716785.7
Georgia,13,Oconee,219,41,Other eastern soft hardwoods,Hardwood,4,0,132101,3248695.899,4284717.576,29148759.55,
Georgia,13,Oconee,219,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,3886500.587,10515692.29,11455119.95,
Georgia,13,Oglethorpe,221,2,Loblolly and shortleaf pines,Softwood,4,0,132101,15342297.65,56718508.5,115557829.8,278418368.5
Georgia,13,Oglethorpe,221,9,Other eastern softwoods,Softwood,4,0,132101,5599111.954,4440907.623,,
Georgia,13,Oglethorpe,221,25,Select white oaks,Hardwood,4,0,132101,2120241.98,,,27405322.06
Georgia,13,Oglethorpe,221,26,Select red oaks,Hardwood,4,0,132101,,,14454508.93,
Georgia,13,Oglethorpe,221,27,Other white oaks,Hardwood,4,0,132101,3570822.527,5157152.883,,
Georgia,13,Oglethorpe,221,28,Other red oaks,Hardwood,4,0,132101,40313646.28,48303397.83,92226112.88,
Georgia,13,Oglethorpe,221,29,Hickory,Hardwood,4,0,132101,15680415.96,23085310.68,19932934.7,26023813.87
Georgia,13,Oglethorpe,221,31,Hard maple,Hardwood,4,0,132101,699838.5245,6060662.068,,
Georgia,13,Oglethorpe,221,32,Soft maple,Hardwood,4,0,132101,1957507.868,,8799608.887,
Georgia,13,Oglethorpe,221,33,Beech,Hardwood,4,0,132101,3749295.547,3748154.98,,
Georgia,13,Oglethorpe,221,34,Sweetgum,Hardwood,4,0,132101,31297785.38,113796239.1,114180231.6,130189637.3
Georgia,13,Oglethorpe,221,35,Tupelo and blackgum,Hardwood,4,0,132101,800822.6698,,,
Georgia,13,Oglethorpe,221,39,Yellow-poplar,Hardwood,4,0,132101,2055127.572,19316112.49,,
Georgia,13,Oglethorpe,221,41,Other eastern soft hardwoods,Hardwood,4,0,132101,11854330.62,17333977.46,58879634.97,31355084.5
